timestamp, power.draw [W]
2025/04/21 18:31:11.112, 153.02 W
2025/04/21 18:31:11.123, 153.02 W
2025/04/21 18:31:11.133, 153.02 W
2025/04/21 18:31:11.143, 153.02 W
2025/04/21 18:31:11.154, 153.02 W
2025/04/21 18:31:11.164, 153.02 W
2025/04/21 18:31:11.174, 153.02 W
2025/04/21 18:31:11.184, 153.02 W
2025/04/21 18:31:11.194, 153.02 W
2025/04/21 18:31:11.205, 153.02 W
2025/04/21 18:31:11.215, 151.54 W
2025/04/21 18:31:11.225, 151.54 W
2025/04/21 18:31:11.235, 151.54 W
2025/04/21 18:31:11.245, 151.54 W
2025/04/21 18:31:11.255, 151.54 W
2025/04/21 18:31:11.265, 151.54 W
2025/04/21 18:31:11.275, 151.54 W
2025/04/21 18:31:11.286, 151.54 W
2025/04/21 18:31:11.296, 151.54 W
2025/04/21 18:31:11.306, 151.54 W
2025/04/21 18:31:11.316, 150.06 W
2025/04/21 18:31:11.326, 150.06 W
2025/04/21 18:31:11.336, 150.06 W
2025/04/21 18:31:11.346, 150.06 W
2025/04/21 18:31:11.356, 150.06 W
2025/04/21 18:31:11.367, 150.06 W
2025/04/21 18:31:11.377, 150.06 W
2025/04/21 18:31:11.387, 150.06 W
2025/04/21 18:31:11.397, 150.06 W
2025/04/21 18:31:11.407, 150.06 W
2025/04/21 18:31:11.417, 148.57 W
2025/04/21 18:31:11.427, 148.57 W
2025/04/21 18:31:11.437, 148.57 W
2025/04/21 18:31:11.448, 148.57 W
2025/04/21 18:31:11.458, 148.57 W
2025/04/21 18:31:11.468, 148.57 W
2025/04/21 18:31:11.478, 148.57 W
2025/04/21 18:31:11.488, 148.57 W
2025/04/21 18:31:11.498, 148.57 W
2025/04/21 18:31:11.508, 148.57 W
2025/04/21 18:31:11.519, 147.09 W
2025/04/21 18:31:11.529, 147.09 W
2025/04/21 18:31:11.539, 147.09 W
2025/04/21 18:31:11.549, 147.09 W
2025/04/21 18:31:11.559, 147.09 W
2025/04/21 18:31:11.569, 147.09 W
2025/04/21 18:31:11.579, 147.09 W
2025/04/21 18:31:11.590, 147.09 W
2025/04/21 18:31:11.600, 147.09 W
2025/04/21 18:31:11.610, 145.60 W
2025/04/21 18:31:11.620, 145.60 W
2025/04/21 18:31:11.630, 145.60 W
2025/04/21 18:31:11.640, 145.60 W
2025/04/21 18:31:11.650, 145.60 W
2025/04/21 18:31:11.660, 145.60 W
2025/04/21 18:31:11.671, 145.60 W
2025/04/21 18:31:11.681, 145.60 W
2025/04/21 18:31:11.691, 145.60 W
2025/04/21 18:31:11.701, 145.60 W
2025/04/21 18:31:11.711, 144.09 W
2025/04/21 18:31:11.721, 144.09 W
2025/04/21 18:31:11.731, 144.09 W
2025/04/21 18:31:11.742, 144.09 W
2025/04/21 18:31:11.752, 144.09 W
2025/04/21 18:31:11.762, 144.09 W
2025/04/21 18:31:11.772, 144.09 W
2025/04/21 18:31:11.782, 144.09 W
2025/04/21 18:31:11.792, 144.09 W
2025/04/21 18:31:11.802, 144.09 W
2025/04/21 18:31:11.812, 142.59 W
2025/04/21 18:31:11.823, 142.59 W
2025/04/21 18:31:11.833, 142.59 W
2025/04/21 18:31:11.843, 142.59 W
2025/04/21 18:31:11.853, 142.59 W
2025/04/21 18:31:11.863, 142.59 W
2025/04/21 18:31:11.873, 142.59 W
2025/04/21 18:31:11.883, 142.59 W
2025/04/21 18:31:11.893, 142.59 W
2025/04/21 18:31:11.904, 142.59 W
2025/04/21 18:31:11.914, 142.59 W
2025/04/21 18:31:11.924, 142.59 W
2025/04/21 18:31:11.934, 142.59 W
2025/04/21 18:31:11.944, 142.59 W
2025/04/21 18:31:11.954, 142.59 W
2025/04/21 18:31:11.964, 142.59 W
2025/04/21 18:31:11.975, 142.59 W
2025/04/21 18:31:11.985, 142.59 W
2025/04/21 18:31:11.995, 142.59 W
2025/04/21 18:31:12.005, 142.59 W
2025/04/21 18:31:12.015, 142.59 W
2025/04/21 18:31:12.025, 142.59 W
2025/04/21 18:31:12.035, 142.59 W
2025/04/21 18:31:12.045, 142.59 W
2025/04/21 18:31:12.056, 142.59 W
2025/04/21 18:31:12.066, 142.59 W
2025/04/21 18:31:12.076, 142.59 W
2025/04/21 18:31:12.086, 142.59 W
2025/04/21 18:31:12.096, 142.59 W
2025/04/21 18:31:12.106, 142.59 W
2025/04/21 18:31:12.116, 142.59 W
2025/04/21 18:31:12.127, 142.59 W
2025/04/21 18:31:12.137, 142.59 W
2025/04/21 18:31:12.147, 142.59 W
2025/04/21 18:31:12.157, 142.59 W
2025/04/21 18:31:12.167, 142.59 W
2025/04/21 18:31:12.177, 142.59 W
2025/04/21 18:31:12.188, 142.59 W
2025/04/21 18:31:12.198, 142.59 W
2025/04/21 18:31:12.208, 142.59 W
2025/04/21 18:31:12.218, 142.59 W
2025/04/21 18:31:12.229, 142.59 W
2025/04/21 18:31:12.239, 142.59 W
2025/04/21 18:31:12.249, 142.59 W
2025/04/21 18:31:12.260, 142.59 W
2025/04/21 18:31:12.270, 142.59 W
2025/04/21 18:31:12.280, 142.59 W
2025/04/21 18:31:12.291, 142.59 W
2025/04/21 18:31:12.301, 142.59 W
2025/04/21 18:31:12.311, 142.59 W
2025/04/21 18:31:12.322, 142.59 W
2025/04/21 18:31:12.332, 142.59 W
2025/04/21 18:31:12.342, 142.59 W
2025/04/21 18:31:12.353, 142.59 W
2025/04/21 18:31:12.363, 142.59 W
2025/04/21 18:31:12.373, 142.59 W
2025/04/21 18:31:12.384, 142.59 W
2025/04/21 18:31:12.394, 142.59 W
2025/04/21 18:31:12.404, 142.59 W
2025/04/21 18:31:12.414, 142.59 W
2025/04/21 18:31:12.424, 142.59 W
2025/04/21 18:31:12.434, 142.59 W
2025/04/21 18:31:12.444, 142.59 W
2025/04/21 18:31:12.455, 142.59 W
2025/04/21 18:31:12.465, 142.59 W
2025/04/21 18:31:12.475, 142.59 W
2025/04/21 18:31:12.485, 142.59 W
2025/04/21 18:31:12.495, 142.59 W
2025/04/21 18:31:12.505, 142.59 W
2025/04/21 18:31:12.515, 142.59 W
2025/04/21 18:31:12.526, 142.59 W
2025/04/21 18:31:12.536, 142.59 W
2025/04/21 18:31:12.546, 142.59 W
2025/04/21 18:31:12.556, 142.59 W
2025/04/21 18:31:12.566, 142.59 W
2025/04/21 18:31:12.576, 142.59 W
2025/04/21 18:31:12.586, 142.59 W
2025/04/21 18:31:12.597, 142.59 W
2025/04/21 18:31:12.607, 142.59 W
2025/04/21 18:31:12.617, 142.59 W
2025/04/21 18:31:12.627, 142.59 W
2025/04/21 18:31:12.637, 142.59 W
2025/04/21 18:31:12.647, 142.59 W
2025/04/21 18:31:12.657, 142.59 W
2025/04/21 18:31:12.667, 142.59 W
2025/04/21 18:31:12.678, 142.59 W
2025/04/21 18:31:12.688, 142.59 W
2025/04/21 18:31:12.698, 142.59 W
2025/04/21 18:31:12.708, 142.59 W
2025/04/21 18:31:12.718, 142.59 W
2025/04/21 18:31:12.728, 142.59 W
2025/04/21 18:31:12.738, 142.59 W
2025/04/21 18:31:12.749, 142.59 W
2025/04/21 18:31:12.759, 142.59 W
2025/04/21 18:31:12.769, 142.59 W
2025/04/21 18:31:12.779, 142.59 W
2025/04/21 18:31:12.789, 142.59 W
2025/04/21 18:31:12.799, 142.59 W
2025/04/21 18:31:12.809, 112.69 W
2025/04/21 18:31:12.819, 112.69 W
2025/04/21 18:31:12.829, 112.69 W
2025/04/21 18:31:12.840, 112.69 W
2025/04/21 18:31:12.850, 112.69 W
2025/04/21 18:31:12.860, 112.69 W
2025/04/21 18:31:12.870, 112.69 W
2025/04/21 18:31:12.880, 112.69 W
2025/04/21 18:31:12.890, 112.69 W
2025/04/21 18:31:12.900, 112.69 W
2025/04/21 18:31:12.911, 112.69 W
2025/04/21 18:31:12.921, 112.69 W
2025/04/21 18:31:12.931, 112.69 W
2025/04/21 18:31:12.941, 112.69 W
2025/04/21 18:31:12.951, 112.69 W
2025/04/21 18:31:12.961, 112.69 W
2025/04/21 18:31:12.971, 112.69 W
2025/04/21 18:31:12.981, 112.69 W
2025/04/21 18:31:12.992, 112.69 W
2025/04/21 18:31:13.002, 112.69 W
2025/04/21 18:31:13.012, 112.69 W
2025/04/21 18:31:13.022, 112.69 W
2025/04/21 18:31:13.032, 112.69 W
2025/04/21 18:31:13.042, 112.69 W
2025/04/21 18:31:13.052, 112.69 W
2025/04/21 18:31:13.062, 112.69 W
2025/04/21 18:31:13.073, 112.69 W
2025/04/21 18:31:13.083, 112.69 W
2025/04/21 18:31:13.093, 112.69 W
2025/04/21 18:31:13.103, 112.69 W
2025/04/21 18:31:13.113, 112.69 W
2025/04/21 18:31:13.123, 112.69 W
2025/04/21 18:31:13.133, 112.69 W
2025/04/21 18:31:13.143, 112.69 W
2025/04/21 18:31:13.153, 112.69 W
2025/04/21 18:31:13.164, 112.69 W
2025/04/21 18:31:13.174, 112.69 W
2025/04/21 18:31:13.184, 112.69 W
2025/04/21 18:31:13.194, 112.69 W
2025/04/21 18:31:13.204, 112.69 W
2025/04/21 18:31:13.214, 112.69 W
2025/04/21 18:31:13.224, 112.69 W
2025/04/21 18:31:13.234, 112.69 W
2025/04/21 18:31:13.245, 112.69 W
2025/04/21 18:31:13.255, 112.69 W
2025/04/21 18:31:13.265, 112.69 W
2025/04/21 18:31:13.275, 112.69 W
2025/04/21 18:31:13.285, 112.69 W
2025/04/21 18:31:13.295, 112.69 W
2025/04/21 18:31:13.306, 112.69 W
2025/04/21 18:31:13.316, 112.69 W
2025/04/21 18:31:13.326, 112.69 W
2025/04/21 18:31:13.336, 112.69 W
2025/04/21 18:31:13.346, 112.69 W
2025/04/21 18:31:13.356, 112.69 W
2025/04/21 18:31:13.367, 112.69 W
